x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22
153.09090909090907,0.7567609160211923,155.72727272727272,0.8533062333722583,155.1818181818182,0.7508589333554676,155.1818181818182,0.6856664191886607
155.16161616161614,0.7441770408390375,157.84848484848484,0.8588368509035822,157.32323232323233,0.7046296827028984,157.32323232323233,0.6825197633234248
157.2323232323232,0.7120192964699852,159.96969696969697,0.867883670162762,159.46464646464648,0.6642835440739009,159.46464646464648,0.6669341778375636
159.30303030303028,0.6520755630438417,162.0909090909091,0.8743215449912902,161.6060606060606,0.6180248992722055,161.6060606060606,0.6162012079077954
161.37373737373736,0.5976924925148631,164.2121212121212,0.8676689085497813,163.74747474747474,0.5586650510212706,163.74747474747474,0.5452489640839728
163.44444444444443,0.5665160626351406,166.33333333333331,0.8374907913721786,165.88888888888889,0.5315850936364751,165.88888888888889,0.48669177160998556
165.5151515151515,0.5372748152166511,168.45454545454544,0.792142861574714,168.03030303030303,0.5123298853907318,168.03030303030303,0.3987088284142609
167.58585858585857,0.46833876762177873,170.57575757575756,0.7627611517306048,170.17171717171718,0.475855024154353,170.17171717171718,0.34622484621291444
169.65656565656565,0.3822066575830424,172.6969696969697,0.734487394793004,172.31313131313132,0.42236189186579576,172.31313131313132,0.29369922130901893
171.72727272727272,0.3473244752453728,174.8181818181818,0.6856208455329847,174.45454545454547,0.3837816186183783,174.45454545454547,0.25705857355657613
173.7979797979798,0.3303778432414617,176.93939393939394,0.5970913853533811,176.59595959595958,0.34336239689258663,176.59595959595958,0.2415483460360003
175.86868686868686,0.2961722389461355,179.06060606060606,0.5150886992527113,178.73737373737373,0.29320036950767026,178.73737373737373,0.2284427259980959
177.9393939393939,0.255021774530491,181.1818181818182,0.4548053131912602,180.87878787878788,0.27650003042482896,180.87878787878788,0.2277476556676327
180.01010101010098,0.22973606316857434,183.30303030303028,0.3742570812716107,183.02020202020202,0.27569465280593364,183.02020202020202,0.23025190097796217
182.08080808080805,0.22220355097017683,185.4242424242424,0.33105289631132084,185.16161616161617,0.2673412320128239,185.16161616161617,0.23167913800654258
184.15151515151513,0.21866649030168941,187.54545454545453,0.28521305630276883,187.3030303030303,0.2320553618481171,187.3030303030303,0.23430173402085475
186.2222222222222,0.21796835188124364,189.66666666666666,0.2577192129992757,189.44444444444446,0.20373467742800913,189.44444444444446,0.23693038118823737
188.29292929292927,0.22151538785910557,191.78787878787878,0.24666372395424221,191.58585858585857,0.19890114567738565,191.58585858585857,0.23891045364007918
190.36363636363635,0.22529702721755143,193.9090909090909,0.23898397663088078,193.72727272727272,0.1965110201739257,193.72727272727272,0.2407218323558102
192.43434343434342,0.22732658410670978,196.03030303030303,0.2425757855124167,195.86868686868686,0.1898945891008804,195.86868686868686,0.241655643817266
194.5050505050505,0.22965734935512244,198.15151515151513,0.25205993071570815,198.010101010101,0.19068287466745715,198.010101010101,0.24264255050930422
196.57575757575756,0.23078409971700548,200.27272727272725,0.25732940371357915,200.15151515151516,0.19428489993130668,200.15151515151516,0.24294289937252278
198.64646464646464,0.22423222319705494,202.39393939393938,0.2582133672506211,202.2929292929293,0.20318389618107782,202.2929292929293,0.24413247706896607
200.7171717171717,0.21715487967346808,204.5151515151515,0.2569089549280774,204.43434343434345,0.21043888957699924,204.43434343434345,0.2451361213364793
202.78787878787875,0.21024153464403242,206.63636363636363,0.2556133003471912,206.57575757575756,0.21191056660899008,206.57575757575756,0.24519685705537703
204.85858585858583,0.1983670127071776,208.75757575757575,0.2565235371092057,208.7171717171717,0.21190723426949076,208.7171717171717,0.24552490062380453
206.9292929292929,0.17344085403517864,210.87878787878788,0.26183679881536426,210.85858585858585,0.21487926234691823,210.85858585858585,0.24736369307572953
209.0,0.1294152985878855,213.0,0.2724467835366134,213.0,0.22355046230468,213.0,0.25137549618567107
